城市,16-Jan
北　　京,122.5
天　　津,134.7
石 家 庄,118.6
太　　原,108.2
呼和浩特,98.8
沈　　阳,109.3
大　　连,103.7
长　　春,108.3
哈 尔 滨,103.9
上　　海,148
南　　京,150.3
杭　　州,138.6
宁　　波,119.3
合　　肥,147.8
福　　州,131.1
厦　　门,150.9
南　　昌,122.8
济　　南,120.6
青　　岛,114.4
郑　　州,133.1
武　　汉,129.7
长　　沙,119.5
广　　州,139.2
深　　圳,147.8
南　　宁,117.3
海　　口,111.7
重　　庆,114.1
成　　都,104
贵　　阳,109.2
昆　　明,107.6
西　　安,113.8
兰　　州,105.3
西　　宁,102.7
银　　川,100.5
乌鲁木齐,98.2
唐　　山,106.1
秦 皇 岛,108.1
包　　头,101.2
丹　　东,98.2
锦　　州,93.9
吉　　林,103.6
牡 丹 江,98.7
无　　锡,138.7
扬　　州,117.3
徐　　州,113.6
温　　州,108.3
金　　华,113
蚌　　埠,110.8
安　　庆,111.4
泉　　州,111.2
九　　江,117.4
赣　　州,115.5
烟　　台,105.6
济　　宁,102.6
洛　　阳,110.4
平 顶 山,105.5
宜　　昌,109.6
襄　　阳,104.7
岳　　阳,106.8
常　　德,104.9
惠　　州,126.8
湛　　江,109.6
韶　　关,112.1
桂　　林,103.6
北　　海,107.6
三　　亚,109.8
泸　　州,105.6
南　　充,103.4
遵　　义,104
大　　理,103.2
